timestamp,ward_id,pm2_5,pm10,co_level,no2_level,wind_speed
2026-03-03 20:00:00,Chanakyapuri,76.75,154.11,1.59,38.03,11.68
2026-03-03 21:00:00,Chanakyapuri,86.82,172.15,1.33,41.96,15.56
2026-03-03 22:00:00,Chanakyapuri,67.57,128.2,2.32,45.16,10.57
2026-03-03 23:00:00,Chanakyapuri,72.17,143.18,0.97,33.45,9.53
2026-03-04 00:00:00,Chanakyapuri,74.08,147.15,1.36,40.82,10.55
2026-03-04 01:00:00,Chanakyapuri,81.47,145.3,1.93,23.14,16.34
2026-03-04 02:00:00,Chanakyapuri,66.49,127.65,2.13,35.93,3.35
2026-03-04 03:00:00,Chanakyapuri,57.68,118.11,1.24,27.82,14.0
2026-03-04 04:00:00,Chanakyapuri,87.91,172.8,1.55,49.34,10.17
2026-03-04 05:00:00,Chanakyapuri,67.46,126.08,1.23,53.87,12.05
2026-03-04 06:00:00,Chanakyapuri,65.36,123.78,2.11,36.65,10.41
2026-03-04 07:00:00,Chanakyapuri,114.43,217.3,1.72,46.1,13.69
2026-03-04 08:00:00,Chanakyapuri,65.59,139.1,1.29,18.18,12.69
2026-03-04 09:00:00,Chanakyapuri,73.82,155.23,1.61,38.52,16.47
2026-03-04 10:00:00,Chanakyapuri,100.63,174.46,0.72,28.95,12.15
2026-03-04 11:00:00,Chanakyapuri,110.72,209.1,1.85,29.33,10.91
2026-03-04 12:00:00,Chanakyapuri,91.12,167.86,1.58,35.86,4.12
2026-03-04 13:00:00,Chanakyapuri,95.8,191.82,1.84,40.38,10.31
2026-03-04 14:00:00,Chanakyapuri,77.57,150.13,1.06,36.61,11.38
2026-03-04 15:00:00,Chanakyapuri,72.15,152.92,1.61,43.55,7.78
2026-03-04 16:00:00,Chanakyapuri,80.21,153.45,1.54,25.21,7.04
2026-03-04 17:00:00,Chanakyapuri,83.79,157.99,1.45,35.69,11.09
2026-03-04 18:00:00,Chanakyapuri,66.01,119.88,1.26,47.18,9.29
2026-03-04 19:00:00,Chanakyapuri,62.37,140.37,1.44,51.07,9.67
2026-03-04 20:00:00,Chanakyapuri,71.95,131.84,0.86,54.03,12.39
2026-03-04 21:00:00,Chanakyapuri,115.34,206.96,1.71,28.47,2.89
2026-03-04 22:00:00,Chanakyapuri,71.63,136.76,1.7,35.3,7.58
2026-03-04 23:00:00,Chanakyapuri,76.31,153.61,1.57,49.83,6.35
2026-03-05 00:00:00,Chanakyapuri,93.47,170.79,1.71,11.94,7.9
2026-03-05 01:00:00,Chanakyapuri,83.2,182.14,1.99,41.63,8.16
2026-03-05 02:00:00,Chanakyapuri,84.1,166.22,1.99,40.19,10.46
2026-03-05 03:00:00,Chanakyapuri,104.47,201.06,1.96,49.54,6.93
2026-03-05 04:00:00,Chanakyapuri,71.45,144.9,1.5,17.77,13.09
2026-03-05 05:00:00,Chanakyapuri,78.92,157.63,1.65,13.12,7.8
2026-03-05 06:00:00,Chanakyapuri,77.8,158.34,2.59,33.3,11.19
2026-03-05 07:00:00,Chanakyapuri,30.92,79.24,0.92,44.18,9.07
2026-03-05 08:00:00,Chanakyapuri,86.79,180.68,1.48,36.63,13.94
2026-03-05 09:00:00,Chanakyapuri,101.08,193.08,1.72,39.65,12.64
2026-03-05 10:00:00,Chanakyapuri,90.54,179.11,1.71,40.71,6.89
2026-03-05 11:00:00,Chanakyapuri,91.1,181.84,1.77,54.97,6.48
2026-03-05 12:00:00,Chanakyapuri,76.6,146.92,1.5,40.23,10.03
2026-03-05 13:00:00,Chanakyapuri,84.09,174.4,2.09,41.3,13.55
2026-03-05 14:00:00,Chanakyapuri,93.8,173.29,1.53,38.45,12.74
2026-03-05 15:00:00,Chanakyapuri,96.13,179.95,1.99,48.28,10.02
2026-03-05 16:00:00,Chanakyapuri,113.4,207.75,1.0,46.97,11.1
2026-03-05 17:00:00,Chanakyapuri,108.16,219.87,1.75,27.46,12.63
2026-03-05 18:00:00,Chanakyapuri,100.75,195.68,2.03,55.23,5.76
2026-03-05 19:00:00,Chanakyapuri,66.69,138.73,1.09,37.71,10.55
2026-03-05 20:00:00,Chanakyapuri,80.87,169.89,0.69,42.73,8.06
2026-03-05 21:00:00,Chanakyapuri,78.73,141.38,1.6,38.87,7.12
2026-03-05 22:00:00,Chanakyapuri,62.58,125.41,1.34,29.52,9.24
2026-03-05 23:00:00,Chanakyapuri,61.25,132.91,1.09,28.87,10.86
2026-03-06 00:00:00,Chanakyapuri,81.96,171.27,2.08,57.34,10.19
2026-03-06 01:00:00,Chanakyapuri,99.34,181.0,0.92,39.56,9.15
2026-03-06 02:00:00,Chanakyapuri,59.24,129.34,1.34,32.4,10.25
2026-03-06 03:00:00,Chanakyapuri,98.91,182.71,1.47,50.34,9.2
2026-03-06 04:00:00,Chanakyapuri,72.99,154.28,1.78,37.91,12.62
2026-03-06 05:00:00,Chanakyapuri,98.02,186.24,1.99,39.53,13.7
2026-03-06 06:00:00,Chanakyapuri,94.0,184.47,1.11,42.66,15.93
2026-03-06 07:00:00,Chanakyapuri,80.6,169.7,2.02,36.85,11.82
2026-03-06 08:00:00,Chanakyapuri,64.69,114.12,1.68,43.43,10.41
2026-03-06 09:00:00,Chanakyapuri,95.14,175.52,1.44,53.94,17.38
2026-03-06 10:00:00,Chanakyapuri,60.98,129.94,1.78,16.89,8.67
2026-03-06 11:00:00,Chanakyapuri,76.5,148.04,2.0,39.05,13.93
2026-03-06 12:00:00,Chanakyapuri,107.44,205.57,1.02,33.19,11.12
2026-03-06 13:00:00,Chanakyapuri,63.71,138.5,1.18,25.18,7.4
2026-03-06 14:00:00,Chanakyapuri,114.08,202.65,1.09,25.48,5.06
2026-03-06 15:00:00,Chanakyapuri,50.79,112.41,0.93,47.86,7.36
2026-03-06 16:00:00,Chanakyapuri,58.38,129.3,2.05,36.18,11.3
2026-03-06 17:00:00,Chanakyapuri,97.73,184.28,2.65,42.6,15.3
2026-03-06 18:00:00,Chanakyapuri,77.54,145.07,1.46,36.46,10.83
2026-03-06 19:00:00,Chanakyapuri,94.32,185.12,1.18,49.94,12.68
2026-03-06 20:00:00,Chanakyapuri,79.05,148.99,2.04,57.57,6.34
2026-03-06 21:00:00,Chanakyapuri,90.51,173.33,1.3,26.71,9.7
2026-03-06 22:00:00,Chanakyapuri,80.72,156.19,1.28,26.21,10.1
2026-03-06 23:00:00,Chanakyapuri,103.13,202.05,1.24,57.26,14.8
2026-03-07 00:00:00,Chanakyapuri,75.26,144.66,1.46,40.04,12.53
2026-03-07 01:00:00,Chanakyapuri,70.11,123.19,1.43,40.21,4.93
2026-03-07 02:00:00,Chanakyapuri,118.93,229.35,1.14,54.15,7.99
2026-03-07 03:00:00,Chanakyapuri,83.99,170.33,1.89,46.28,10.02
2026-03-07 04:00:00,Chanakyapuri,76.69,148.75,2.24,45.05,12.31
2026-03-07 05:00:00,Chanakyapuri,122.58,227.03,0.63,31.05,11.14
2026-03-07 06:00:00,Chanakyapuri,90.27,181.77,2.29,47.82,11.68
2026-03-07 07:00:00,Chanakyapuri,78.51,150.44,1.14,28.54,10.02
2026-03-07 08:00:00,Chanakyapuri,85.38,157.48,1.56,48.56,8.14
2026-03-07 09:00:00,Chanakyapuri,93.62,191.92,1.37,18.92,19.37
2026-03-07 10:00:00,Chanakyapuri,94.25,177.42,1.54,38.28,13.99
2026-03-07 11:00:00,Chanakyapuri,103.72,196.71,1.52,32.7,8.33
2026-03-07 12:00:00,Chanakyapuri,70.92,142.36,0.99,16.9,8.56
2026-03-07 13:00:00,Chanakyapuri,90.67,177.6,1.86,56.47,14.48
2026-03-07 14:00:00,Chanakyapuri,96.43,180.08,0.73,43.15,8.66
2026-03-07 15:00:00,Chanakyapuri,81.77,147.37,1.89,51.87,13.77
2026-03-07 16:00:00,Chanakyapuri,90.32,181.07,1.59,21.51,9.62
2026-03-07 17:00:00,Chanakyapuri,75.19,154.56,1.48,43.4,5.81
2026-03-07 18:00:00,Chanakyapuri,101.88,179.0,1.1,36.62,13.42
2026-03-07 19:00:00,Chanakyapuri,89.76,179.56,1.86,39.38,10.15
2026-03-07 20:00:00,Chanakyapuri,84.4,159.59,1.04,58.11,11.08
2026-03-07 21:00:00,Chanakyapuri,114.79,206.87,0.66,39.58,16.75
2026-03-07 22:00:00,Chanakyapuri,82.67,162.28,1.3,30.45,10.15
2026-03-07 23:00:00,Chanakyapuri,95.84,190.5,1.45,42.32,16.22
2026-03-08 00:00:00,Chanakyapuri,88.22,170.25,1.2,37.97,13.33
2026-03-08 01:00:00,Chanakyapuri,99.71,191.14,1.94,37.21,11.02
2026-03-08 02:00:00,Chanakyapuri,81.26,163.64,1.59,58.91,7.88
2026-03-08 03:00:00,Chanakyapuri,109.79,195.76,1.96,47.82,10.11
2026-03-08 04:00:00,Chanakyapuri,88.12,177.2,1.9,34.98,3.47
2026-03-08 05:00:00,Chanakyapuri,104.12,184.37,1.09,28.55,11.86
2026-03-08 06:00:00,Chanakyapuri,84.33,159.31,1.17,42.91,11.19
2026-03-08 07:00:00,Chanakyapuri,82.93,161.9,1.45,34.45,8.32
2026-03-08 08:00:00,Chanakyapuri,45.39,96.0,1.84,52.6,5.35
2026-03-08 09:00:00,Chanakyapuri,88.65,171.12,1.61,40.1,9.02
2026-03-08 10:00:00,Chanakyapuri,78.31,166.58,1.23,33.52,13.62
2026-03-08 11:00:00,Chanakyapuri,59.5,131.3,2.07,44.7,8.82
2026-03-08 12:00:00,Chanakyapuri,88.83,164.01,1.08,35.37,7.56
2026-03-08 13:00:00,Chanakyapuri,82.12,168.27,1.32,44.58,11.37
2026-03-08 14:00:00,Chanakyapuri,67.6,144.13,1.21,48.14,6.6
2026-03-08 15:00:00,Chanakyapuri,93.38,172.57,2.01,40.07,8.4
2026-03-08 16:00:00,Chanakyapuri,80.27,157.58,1.32,49.6,8.63
2026-03-08 17:00:00,Chanakyapuri,81.01,152.53,1.1,42.82,10.25
2026-03-08 18:00:00,Chanakyapuri,105.38,188.93,1.46,48.08,4.2
2026-03-08 19:00:00,Chanakyapuri,69.65,120.6,1.32,30.14,5.31
2026-03-08 20:00:00,Chanakyapuri,30.04,66.68,1.82,44.55,12.36
2026-03-08 21:00:00,Chanakyapuri,82.48,153.14,1.59,30.14,12.83
2026-03-08 22:00:00,Chanakyapuri,70.03,138.63,1.27,33.79,8.89
2026-03-08 23:00:00,Chanakyapuri,94.07,182.01,1.28,40.83,9.99
2026-03-09 00:00:00,Chanakyapuri,93.43,179.32,1.51,43.76,11.3
2026-03-09 01:00:00,Chanakyapuri,66.01,141.49,1.79,32.66,9.36
2026-03-09 02:00:00,Chanakyapuri,92.66,164.79,1.72,42.1,10.03
2026-03-09 03:00:00,Chanakyapuri,84.48,150.54,1.11,50.57,11.95
2026-03-09 04:00:00,Chanakyapuri,114.86,208.87,1.47,33.66,5.97
2026-03-09 05:00:00,Chanakyapuri,81.4,157.1,2.33,45.27,9.03
2026-03-09 06:00:00,Chanakyapuri,94.26,182.61,0.78,40.05,9.92
2026-03-09 07:00:00,Chanakyapuri,73.4,156.29,0.92,44.76,6.27
2026-03-09 08:00:00,Chanakyapuri,74.94,146.82,1.45,45.32,7.67
2026-03-09 09:00:00,Chanakyapuri,85.92,165.7,1.61,43.77,10.8
2026-03-09 10:00:00,Chanakyapuri,94.79,184.96,1.76,32.98,10.29
2026-03-09 11:00:00,Chanakyapuri,111.96,200.65,1.38,48.19,14.19
2026-03-09 12:00:00,Chanakyapuri,92.72,170.25,1.0,48.61,15.53
2026-03-09 13:00:00,Chanakyapuri,76.22,150.61,1.45,52.76,13.46
2026-03-09 14:00:00,Chanakyapuri,72.1,149.27,2.09,38.72,7.32
2026-03-09 15:00:00,Chanakyapuri,94.48,185.13,1.2,36.8,15.06
2026-03-09 16:00:00,Chanakyapuri,83.28,174.77,0.64,38.98,6.12
2026-03-09 17:00:00,Chanakyapuri,87.73,175.78,1.93,43.55,11.2
2026-03-09 18:00:00,Chanakyapuri,85.94,171.0,2.06,45.42,7.78
2026-03-09 19:00:00,Chanakyapuri,72.44,140.0,1.51,62.34,9.37
2026-03-09 20:00:00,Chanakyapuri,87.85,170.86,1.92,31.12,7.48
2026-03-09 21:00:00,Chanakyapuri,72.43,127.16,2.11,38.31,13.56
2026-03-09 22:00:00,Chanakyapuri,96.2,182.73,1.53,33.69,8.87
2026-03-09 23:00:00,Chanakyapuri,94.66,175.31,0.98,33.02,13.77
2026-03-10 00:00:00,Chanakyapuri,88.27,160.12,1.31,39.08,7.53
2026-03-10 01:00:00,Chanakyapuri,57.57,118.78,1.08,46.47,12.38
2026-03-10 02:00:00,Chanakyapuri,92.71,180.54,2.14,38.69,6.63
2026-03-10 03:00:00,Chanakyapuri,83.87,160.4,0.58,22.4,5.82
2026-03-10 04:00:00,Chanakyapuri,108.28,197.77,1.99,54.01,2.59
2026-03-10 05:00:00,Chanakyapuri,95.67,183.62,1.29,30.07,6.96
2026-03-10 06:00:00,Chanakyapuri,95.86,169.72,1.68,46.33,9.86
2026-03-10 07:00:00,Chanakyapuri,90.35,173.55,1.87,31.37,8.75
2026-03-10 08:00:00,Chanakyapuri,67.86,139.0,1.82,34.29,13.05
2026-03-10 09:00:00,Chanakyapuri,73.54,140.63,1.77,37.02,6.11
2026-03-10 10:00:00,Chanakyapuri,98.3,190.61,2.51,33.57,6.43
2026-03-10 11:00:00,Chanakyapuri,95.07,196.37,1.75,14.32,11.9
2026-03-10 12:00:00,Chanakyapuri,73.74,142.14,1.9,30.91,10.83
2026-03-10 13:00:00,Chanakyapuri,78.5,155.76,2.08,33.79,7.75
2026-03-10 14:00:00,Chanakyapuri,109.69,196.91,2.18,51.7,9.51
2026-03-10 15:00:00,Chanakyapuri,92.61,189.75,1.62,40.94,3.83
2026-03-10 16:00:00,Chanakyapuri,79.8,157.86,1.76,35.0,14.59
2026-03-10 17:00:00,Chanakyapuri,88.51,167.4,1.14,56.55,15.52
2026-03-10 18:00:00,Chanakyapuri,83.73,166.81,1.88,41.83,14.18
2026-03-10 19:00:00,Chanakyapuri,89.54,159.5,2.01,45.87,10.75
2026-03-10 20:00:00,Chanakyapuri,94.48,185.69,0.68,36.48,8.61
2026-03-10 21:00:00,Chanakyapuri,68.86,150.39,2.04,30.56,7.53
2026-03-10 22:00:00,Chanakyapuri,87.41,159.58,0.9,41.15,14.53
2026-03-10 23:00:00,Chanakyapuri,83.3,158.5,0.85,14.9,5.24
2026-03-11 00:00:00,Chanakyapuri,88.27,178.51,1.07,15.84,8.37
2026-03-11 01:00:00,Chanakyapuri,105.86,203.92,2.13,41.55,6.26
2026-03-11 02:00:00,Chanakyapuri,67.15,133.94,0.7,42.0,15.83
2026-03-11 03:00:00,Chanakyapuri,86.7,174.88,1.9,47.39,9.72
2026-03-11 04:00:00,Chanakyapuri,87.68,161.51,1.95,47.07,5.74
2026-03-11 05:00:00,Chanakyapuri,80.01,167.14,1.7,36.01,10.2
2026-03-11 06:00:00,Chanakyapuri,80.37,151.04,1.31,46.6,10.29
2026-03-11 07:00:00,Chanakyapuri,99.14,197.71,1.65,41.15,12.58
2026-03-11 08:00:00,Chanakyapuri,90.4,171.74,1.81,34.5,9.18
2026-03-11 09:00:00,Chanakyapuri,74.05,151.33,1.67,43.44,13.95
2026-03-11 10:00:00,Chanakyapuri,84.65,166.63,1.47,37.7,15.08
2026-03-11 11:00:00,Chanakyapuri,73.94,144.62,1.65,45.96,7.67
2026-03-11 12:00:00,Chanakyapuri,113.13,216.28,1.02,40.03,11.27
2026-03-11 13:00:00,Chanakyapuri,67.79,147.3,1.26,55.45,8.93
2026-03-11 14:00:00,Chanakyapuri,67.55,120.52,1.62,35.92,12.87
2026-03-11 15:00:00,Chanakyapuri,68.29,122.1,1.36,42.61,6.19
2026-03-11 16:00:00,Chanakyapuri,95.1,177.42,1.28,45.98,10.81
2026-03-11 17:00:00,Chanakyapuri,97.38,191.95,1.38,35.96,11.46
2026-03-11 18:00:00,Chanakyapuri,89.74,169.86,0.56,63.52,13.04
2026-03-11 19:00:00,Chanakyapuri,80.04,158.79,2.14,55.24,10.93
2026-03-11 20:00:00,Chanakyapuri,75.05,145.88,1.45,30.83,9.74
2026-03-11 21:00:00,Chanakyapuri,107.27,206.41,2.0,43.2,7.0
2026-03-11 22:00:00,Chanakyapuri,85.88,160.94,1.45,37.96,9.75
2026-03-11 23:00:00,Chanakyapuri,90.02,191.52,1.76,36.89,11.37
2026-03-12 00:00:00,Chanakyapuri,48.25,112.3,1.72,30.91,5.4
2026-03-12 01:00:00,Chanakyapuri,106.65,206.09,1.59,31.52,11.96
2026-03-12 02:00:00,Chanakyapuri,86.39,152.65,1.57,30.79,7.07
2026-03-12 03:00:00,Chanakyapuri,80.04,153.01,1.78,39.06,8.07
2026-03-12 04:00:00,Chanakyapuri,70.83,154.5,1.51,49.59,4.03
2026-03-12 05:00:00,Chanakyapuri,111.92,206.3,1.27,42.22,9.47
2026-03-12 06:00:00,Chanakyapuri,82.71,165.55,1.66,41.69,8.34
2026-03-12 07:00:00,Chanakyapuri,72.78,168.13,1.59,32.25,13.67
2026-03-12 08:00:00,Chanakyapuri,70.55,137.71,2.01,53.88,11.04
2026-03-12 09:00:00,Chanakyapuri,82.17,173.29,1.65,39.8,10.79
2026-03-12 10:00:00,Chanakyapuri,80.61,147.8,0.79,34.66,8.83
2026-03-12 11:00:00,Chanakyapuri,92.03,180.73,1.77,33.52,11.44
2026-03-12 12:00:00,Chanakyapuri,82.4,158.55,1.22,46.23,13.29
2026-03-12 13:00:00,Chanakyapuri,81.22,174.0,0.82,32.22,7.81
2026-03-12 14:00:00,Chanakyapuri,81.13,169.84,1.03,48.25,12.15
2026-03-12 15:00:00,Chanakyapuri,92.49,189.95,1.81,27.49,10.48
2026-03-12 16:00:00,Chanakyapuri,75.53,141.96,1.58,26.14,11.04
2026-03-12 17:00:00,Chanakyapuri,83.15,170.53,1.13,27.69,8.09
2026-03-12 18:00:00,Chanakyapuri,60.71,113.8,1.72,42.78,13.03
2026-03-12 19:00:00,Chanakyapuri,84.11,157.95,1.01,37.35,12.83
2026-03-12 20:00:00,Chanakyapuri,78.06,154.29,1.87,41.33,15.31
2026-03-12 21:00:00,Chanakyapuri,72.08,144.85,1.27,42.64,4.93
2026-03-12 22:00:00,Chanakyapuri,74.8,151.16,1.19,45.74,15.22
2026-03-12 23:00:00,Chanakyapuri,71.79,131.16,1.01,32.56,15.0
2026-03-13 00:00:00,Chanakyapuri,87.56,170.83,1.47,28.69,10.85
2026-03-13 01:00:00,Chanakyapuri,66.08,135.1,1.2,38.37,11.36
2026-03-13 02:00:00,Chanakyapuri,79.86,149.85,1.39,24.0,6.55
2026-03-13 03:00:00,Chanakyapuri,81.87,160.43,0.84,49.18,10.59
2026-03-13 04:00:00,Chanakyapuri,90.81,180.56,1.69,55.37,8.75
2026-03-13 05:00:00,Chanakyapuri,97.39,196.43,1.55,51.19,14.7
2026-03-13 06:00:00,Chanakyapuri,62.08,121.64,1.82,49.76,9.9
2026-03-13 07:00:00,Chanakyapuri,83.61,175.71,1.43,28.01,4.68
2026-03-13 08:00:00,Chanakyapuri,89.76,168.21,1.46,49.6,11.81
2026-03-13 09:00:00,Chanakyapuri,96.17,181.73,1.04,8.66,10.3
2026-03-13 10:00:00,Chanakyapuri,100.93,191.26,0.98,21.01,10.29
2026-03-13 11:00:00,Chanakyapuri,87.64,179.44,0.96,43.44,10.24
2026-03-13 12:00:00,Chanakyapuri,82.69,171.78,0.99,43.18,12.45
2026-03-13 13:00:00,Chanakyapuri,91.61,168.15,1.58,27.46,6.18
2026-03-13 14:00:00,Chanakyapuri,92.81,169.12,1.9,30.67,14.67
2026-03-13 15:00:00,Chanakyapuri,99.95,196.08,2.14,51.21,6.43
2026-03-13 16:00:00,Chanakyapuri,75.12,151.89,1.53,42.36,7.19
2026-03-13 17:00:00,Chanakyapuri,73.14,149.87,1.5,37.77,14.8
2026-03-13 18:00:00,Chanakyapuri,86.55,175.05,2.03,25.74,11.23
2026-03-13 19:00:00,Chanakyapuri,86.51,168.34,1.43,32.72,11.31
2026-03-13 20:00:00,Chanakyapuri,86.08,154.99,1.75,46.02,5.77
2026-03-13 21:00:00,Chanakyapuri,87.19,163.34,1.75,52.16,11.51
2026-03-13 22:00:00,Chanakyapuri,74.66,143.58,1.46,29.45,12.19
2026-03-13 23:00:00,Chanakyapuri,79.12,165.62,1.7,40.99,10.03
2026-03-14 00:00:00,Chanakyapuri,98.09,185.16,0.91,30.2,10.9
2026-03-14 01:00:00,Chanakyapuri,83.95,165.92,1.84,20.7,14.81
2026-03-14 02:00:00,Chanakyapuri,71.53,145.44,1.51,25.81,8.83
2026-03-14 03:00:00,Chanakyapuri,80.1,152.74,1.57,38.75,10.74
2026-03-14 04:00:00,Chanakyapuri,55.79,125.92,2.09,43.72,9.67
2026-03-14 05:00:00,Chanakyapuri,62.33,116.36,1.82,46.22,9.67
2026-03-14 06:00:00,Chanakyapuri,86.96,189.14,1.11,44.06,6.37
2026-03-14 07:00:00,Chanakyapuri,110.16,206.77,0.83,35.0,11.73
2026-03-14 08:00:00,Chanakyapuri,127.85,226.89,2.08,56.81,10.82
2026-03-14 09:00:00,Chanakyapuri,72.6,135.0,2.19,42.3,7.12
2026-03-14 10:00:00,Chanakyapuri,121.68,237.52,1.81,20.68,9.05
2026-03-14 11:00:00,Chanakyapuri,107.38,198.18,1.9,40.7,9.28
2026-03-14 12:00:00,Chanakyapuri,64.44,147.14,1.2,43.33,6.18
2026-03-14 13:00:00,Chanakyapuri,71.03,141.57,1.63,32.13,13.48
2026-03-14 14:00:00,Chanakyapuri,66.07,130.79,1.62,45.96,7.46
2026-03-14 15:00:00,Chanakyapuri,80.31,170.04,1.32,32.14,7.21
2026-03-14 16:00:00,Chanakyapuri,104.25,183.75,1.1,27.26,13.2
2026-03-14 17:00:00,Chanakyapuri,91.87,171.55,2.26,44.84,16.64
2026-03-14 18:00:00,Chanakyapuri,80.57,158.13,1.47,54.05,14.8
2026-03-14 19:00:00,Chanakyapuri,81.96,172.32,1.12,31.39,9.5
2026-03-14 20:00:00,Chanakyapuri,72.76,155.07,1.46,26.64,15.63
2026-03-14 21:00:00,Chanakyapuri,104.29,197.2,1.35,31.49,9.84
2026-03-14 22:00:00,Chanakyapuri,74.9,153.95,1.76,39.59,12.53
2026-03-14 23:00:00,Chanakyapuri,102.66,204.57,1.31,48.88,10.0
2026-03-15 00:00:00,Chanakyapuri,93.03,173.21,1.89,50.13,8.05
2026-03-15 01:00:00,Chanakyapuri,70.88,144.99,1.82,37.85,12.27
2026-03-15 02:00:00,Chanakyapuri,84.76,168.55,1.36,61.61,11.76
2026-03-15 03:00:00,Chanakyapuri,99.17,208.94,1.57,26.27,8.6
2026-03-15 04:00:00,Chanakyapuri,88.22,162.22,1.69,37.94,12.24
2026-03-15 05:00:00,Chanakyapuri,69.95,141.92,1.65,43.36,17.58
2026-03-15 06:00:00,Chanakyapuri,87.57,176.22,2.52,51.26,10.38
2026-03-15 07:00:00,Chanakyapuri,83.84,175.56,1.38,33.9,12.83
2026-03-15 08:00:00,Chanakyapuri,91.35,182.88,1.95,39.83,6.05
2026-03-15 09:00:00,Chanakyapuri,85.51,154.64,1.54,54.16,10.76
2026-03-15 10:00:00,Chanakyapuri,68.52,136.79,1.75,39.93,8.34
2026-03-15 11:00:00,Chanakyapuri,115.9,197.29,1.45,39.49,9.1
2026-03-15 12:00:00,Chanakyapuri,85.02,158.32,1.59,41.97,9.7
2026-03-15 13:00:00,Chanakyapuri,89.76,155.44,0.98,36.14,11.42
2026-03-15 14:00:00,Chanakyapuri,87.56,179.01,1.38,40.55,9.67
2026-03-15 15:00:00,Chanakyapuri,70.78,145.1,1.34,32.79,10.74
2026-03-15 16:00:00,Chanakyapuri,97.11,186.41,1.93,47.69,13.63
2026-03-15 17:00:00,Chanakyapuri,62.41,144.55,1.67,58.75,5.52
2026-03-15 18:00:00,Chanakyapuri,71.81,146.2,1.1,31.04,10.24
2026-03-15 19:00:00,Chanakyapuri,91.69,175.65,1.79,40.08,11.42
2026-03-15 20:00:00,Chanakyapuri,87.52,170.74,1.46,53.03,9.78
2026-03-15 21:00:00,Chanakyapuri,92.83,174.4,1.4,55.18,9.24
2026-03-15 22:00:00,Chanakyapuri,70.03,127.96,0.96,52.6,12.09
2026-03-15 23:00:00,Chanakyapuri,120.91,226.4,1.81,43.8,13.45
2026-03-16 00:00:00,Chanakyapuri,65.57,126.85,0.92,46.71,8.8
2026-03-16 01:00:00,Chanakyapuri,82.61,161.97,1.86,51.0,9.21
2026-03-16 02:00:00,Chanakyapuri,85.41,164.01,1.52,36.35,6.91
2026-03-16 03:00:00,Chanakyapuri,96.61,185.23,1.67,29.88,3.71
2026-03-16 04:00:00,Chanakyapuri,107.58,183.35,1.81,42.23,12.49
2026-03-16 05:00:00,Chanakyapuri,82.44,162.64,1.78,38.91,15.47
2026-03-16 06:00:00,Chanakyapuri,77.05,142.27,0.83,45.02,7.93
2026-03-16 07:00:00,Chanakyapuri,103.34,192.04,1.65,37.41,9.66
2026-03-16 08:00:00,Chanakyapuri,108.91,216.41,1.91,23.52,9.14
2026-03-16 09:00:00,Chanakyapuri,54.32,102.11,1.56,38.42,9.21
2026-03-16 10:00:00,Chanakyapuri,89.42,184.07,1.61,40.01,13.99
2026-03-16 11:00:00,Chanakyapuri,76.65,134.24,1.18,23.56,14.32
2026-03-16 12:00:00,Chanakyapuri,73.26,139.92,1.92,36.71,12.46
2026-03-16 13:00:00,Chanakyapuri,100.64,180.83,1.35,45.51,13.84
2026-03-16 14:00:00,Chanakyapuri,88.77,168.6,1.5,24.18,10.84
2026-03-16 15:00:00,Chanakyapuri,103.48,184.28,1.2,32.68,10.29
2026-03-16 16:00:00,Chanakyapuri,87.06,164.45,0.8,31.49,10.81
2026-03-16 17:00:00,Chanakyapuri,100.9,197.57,1.05,33.18,12.17
2026-03-16 18:00:00,Chanakyapuri,71.9,143.5,1.29,48.83,10.13
2026-03-16 19:00:00,Chanakyapuri,91.08,165.54,2.07,38.99,9.56
2026-03-16 20:00:00,Chanakyapuri,82.09,166.24,1.41,37.32,7.82
2026-03-16 21:00:00,Chanakyapuri,76.89,158.49,2.01,31.3,8.93
2026-03-16 22:00:00,Chanakyapuri,87.83,178.37,1.54,42.13,12.58
2026-03-16 23:00:00,Chanakyapuri,116.0,202.32,1.45,31.96,7.72
2026-03-17 00:00:00,Chanakyapuri,87.2,157.57,1.19,60.37,10.2
2026-03-17 01:00:00,Chanakyapuri,75.57,170.03,1.85,41.34,6.7
2026-03-17 02:00:00,Chanakyapuri,83.95,166.36,1.17,35.34,9.36
2026-03-17 03:00:00,Chanakyapuri,73.64,150.43,1.86,49.1,6.91
2026-03-17 04:00:00,Chanakyapuri,96.09,187.04,0.49,43.78,15.77
2026-03-17 05:00:00,Chanakyapuri,86.21,169.52,1.47,47.9,11.08
2026-03-17 06:00:00,Chanakyapuri,59.04,121.23,1.5,40.09,6.23
2026-03-17 07:00:00,Chanakyapuri,58.81,107.71,0.99,23.71,7.5
2026-03-17 08:00:00,Chanakyapuri,80.07,151.41,1.72,38.34,10.12
2026-03-17 09:00:00,Chanakyapuri,103.29,198.59,1.48,55.55,9.18
2026-03-17 10:00:00,Chanakyapuri,77.87,151.75,1.72,44.38,16.01
2026-03-17 11:00:00,Chanakyapuri,102.45,199.9,2.04,45.09,12.34
2026-03-17 12:00:00,Chanakyapuri,73.9,146.87,1.85,32.99,9.86
2026-03-17 13:00:00,Chanakyapuri,93.96,183.99,1.46,30.63,11.57
2026-03-17 14:00:00,Chanakyapuri,85.25,172.25,2.66,40.15,8.95
2026-03-17 15:00:00,Chanakyapuri,76.77,147.34,1.11,30.45,9.41
